TRANSACTION_ID,INVESTIGATION_COST,CUSTOMER_SUPPORT_COST,LOST_INTERCHANGE
TXN_Tsa9vWRRYT1Z,-43.78,-38.51,-39.49
TXN_4m3OzfGmy4aw,-44.97,-37.23,-31.66
TXN_1vCzzm8ISynr,-48.12,-30.79,-36.07
TXN_C0-OSOFfsDzJ,-45.3,-44.19,-45.68
TXN_q75LWsatzuQy,-32.05,-41.37,-31.89
TXN_VxuLsuZGehSL,-40.46,-40.19,-49.87
TXN_WQEC3N9WJ3P8,-35.41,-45.12,-31.45
TXN__GpMuG4TOMQN,-34.6,-32.65,-44.16
TXN_luDUjZvErVlZ,-49.03,-34.4,-49.29
TXN_WITu-RypuODK,-36.51,-33.09,-43.93
TXN_b3@nNQz16w0y,-46.65,-41.07,-43.05
TXN_h1zG@1P@Khlr,-48.15,-40.79,-30.29
TXN_BYBUjfU_bC1U,11.85,12.77,4.11
TXN_B9KnwFdoPM-s,-39.88,-39.56,-42.37
TXN_J6Xx2VjRQ22L,-32.86,-38.41,-42.28
TXN_hLQBrwLqr_wj,-33.21,-41.81,-34.21
TXN_A6aHM1dp8aJg,-38.07,-38.72,-32.23
TXN__uIHWzAvfOcC,-37.45,-35.81,-37.74
TXN_ElrgxtJDG42p,-36.94,-32.9,-38.94
TXN_IdEjdMDZMNDL,-34.71,-47.7,-46.73
TXN_jzPxlWlDjKNE,-32.68,-33.31,-49.63
TXN_UsMJfvjEirMX,-43.2,-33.79,-44.57
TXN_9Re@exi1FgFL,-36.61,-30.22,-42.86
TXN_wVbA_1hQ3wpA,-49.63,-46.74,-35.74
TXN_IyWv2o4LHJzm,-44.53,-39.32,-44.34
TXN_ejZ9KZ8kK0db,-30.85,-31.51,-45.56
TXN_NXDSQwko-ODz,-34.21,-40.05,-32.11
TXN_Iu1uacuXB5LH,-46.5,-39.52,-41.68
TXN_GcdxtOE3OYeO,-31.59,-36.46,-46.06
TXN_DBRM13a2pOFw,-31.95,-36.03,-32.26
TXN_7ygH9bIkYmtT,-45.77,-31.51,-47.14
TXN_Xuzxmm03cBbj,-34.77,-32.49,-46.78
TXN_n5WktTytDhtu,-40.25,-46.68,-37.81
TXN_Lkrwl6mo2KKE,-49.88,-30.64,-40.57
TXN_4ihXOOpH8o26,-39.01,-40.62,-40.15
TXN_wVXIsppF3v84,-39.38,-33.04,-36.74
TXN_Mx7dDT85qg0j,6.59,15.8,2.11
TXN_S1R1TbbWHixV,-37.9,-39.94,-36.24
TXN_lgg_zDumINh@,-32.81,-39.77,-31.32
TXN_7-xFSrqcLTwO,-30.28,-30.79,-46.78
TXN_-JXlFiNFekjZ,13.47,9.78,1.69
TXN_j4nLnUTG7AFF,-38.57,-30.25,-39.87
TXN_aQKK4N0PQhf7,-44.24,-47.48,-45.77
TXN_AxnG-99od-GA,-31.68,-41.38,-34.59
TXN_HDbXc0wF4tOd,-30.81,-43.94,-35.34
TXN_h45IrW3bQSqd,-41.63,-44.02,-37.83
TXN_PVW3rL_HQXt6,-32.7,-46.46,-30.65
TXN_GBmNdC@E8AU7,-44.69,-49.39,-36.17
TXN_Fi42DHSSvx0p,-42.96,-46.93,-48.68
TXN_xySlH6Wzs5d-,-41.05,-49.48,-30.35
TXN_ZYrdvhtowePS,-34.34,-31.67,-47.9
TXN_FIUfuZ1XPzsV,-31.97,-48.19,-32.63
TXN_vGsprGl6sXX6,-45.33,-40.85,-47.09
TXN_V97inVQNlCp@,-38.37,-45.39,-34.07
TXN_k6EfV6Drk8rP,-44.09,-46.42,-41.65
TXN_Ujnz51FQqBmQ,-34.59,-41.76,-37.01
TXN_OI7gduvc8Pw0,-38.21,-47.04,-43
TXN_9kc8EUwdfdGJ,-38.65,-36.65,-37.18
TXN_ZBjPFG20bbv_,-39.41,-48.98,-36.49
TXN_o4-g6-J4ujBh,-45.66,-40.54,-40.66
TXN_jKkNvMoc@XF8,-36.58,-37.71,-42.78
TXN_d7r13z73CStz,-40.62,-34.26,-47.19
TXN_fKMbA0IhS4Vu,-36.48,-48.92,-36.85
TXN_ZnOQwady_sw6,-31.83,-40.85,-33.82
TXN_2r3UWCkv_-1y,-39.3,-41.57,-35.29
TXN_P4iN8xHxXl@h,-42.48,-41.98,-33.04
TXN_jbScm6DMhmmt,-41.15,-30.82,-46.07
TXN_uTCXER693BRd,-48.81,-46.96,-41.39
TXN_p6yM8aGl7g-T,-35,-45.87,-46.53
TXN_aYAIAfOLYsh5,-41.75,-30.54,-34.05
TXN_3@LyY6oQgtm@,-38.64,-30.4,-37.39
TXN_sIZCBwCL4MWP,-41.54,-34.75,-38.23
TXN_plUcGdz8kRN6,-36.57,-46.04,-42.7
TXN_s8XTqznn9B-v,16.43,12.14,2.29
TXN_c0dIB3YYdLJZ,-45.37,-34.85,-36.29
TXN_I0ZcrQJYcQNK,-31.39,-43.4,-31.76
TXN_AxUcEkmztFj1,-30.55,-35.46,-36.82
TXN_U3BfJzqi2gMM,-40.57,-46.46,-38.93
TXN_krxGvNAYJyBz,-33.88,-47.75,-36.18
TXN_gvs7N4N1VPgE,-32.11,-37.78,-34.98
TXN_f4tOxYjHsPW6,-41.05,-39.39,-32.62
TXN_ZTwqfM8PKqcn,-47.11,-44.32,-47.6
TXN_aQYGLhcM_q3b,-33.47,-32.75,-45.75
TXN_OhWk6eMtl1el,-44.86,-49,-34.8
TXN_@qihj_L9@APi,-47.28,-44.84,-40.11
TXN_lV_I_JHdTs1F,-44.32,-36.94,-37.97
TXN_3viQi7XM@NJ6,-48.79,-39.7,-36.85
TXN_OI22zcj5OVPH,-31.08,-49.08,-30.87
TXN__lbhoKLa-U6A,-40.87,-42.31,-43.58
TXN_ub0dP-wI592L,-42.81,-32.99,-38.32
TXN_pGjmeUUByLsZ,-39.33,-41.4,-31.81
TXN_h5VK6nDykrBL,-32.89,-44.03,-43.48
TXN_UBMGy6nw688X,-47.35,-36.12,-39.16
TXN_vNdEsuQ5sPZk,-40.27,-36.18,-32.01
TXN_o6xpvx_@2SAg,-37.83,-33.46,-34.33
TXN_iLqi4vofi10a,-47.19,-48.84,-35.79
TXN_L_nUfkLH3u3_,-42.82,-33.66,-41.42
TXN_-uU7LYSnULEH,-47.62,-30.96,-38.24
TXN_9P30ocZAhu-z,-43.35,-37.56,-34.14
TXN_Uc@LvJPIlBp_,-36.4,-46.76,-34.07
TXN_3Ama_ZQjT8Fa,-41.73,-38.59,-44.8
TXN_kK14k9q80bPK,-48.09,-31.29,-30.58
TXN_ZanKOjxwWRfk,-37.21,-48.81,-32.1
TXN_xpfAoEQKouGk,-41.15,-33.41,-34.07
TXN_4uVdoZZXLzKL,-46.89,-42.51,-41.97
TXN_B47d2OJ2Qcvw,-40.91,-45.32,-45.76
TXN_37GXk_Y_3Vyi,-42.27,-37.6,-35.78
TXN_R4XkJrzoI5HK,-39.58,-40.17,-33.91
TXN_VpokKNE0CFr@,-41.31,-42.92,-47.88
TXN_EJuF@MrPGxsV,-35.19,-43.8,-47.86
TXN_p6kSSolk-YQp,-33.48,-41.56,-47.46
TXN_WdxrSD-lKePo,-33.87,-32.23,-30.33
TXN_OjeppgywkExP,-42.14,-33.71,-37.9
TXN_iCvKKgrtXbgQ,-46.85,-30.55,-39.33
TXN_KpWXwLvtwABD,-43.56,-49.76,-37.78
TXN_vt-9lGU1McrO,-49.02,-40.56,-37.88
TXN_e8tq2jqNr@qh,-30.22,-32.1,-39.2
TXN_Z8BYZz7@PRFo,-31.59,-33.09,-31.3
TXN_xB7DV@XxXLih,-38.42,-47.41,-33.92
TXN_CH3z9PFCCHFI,5.63,14.18,1.77
TXN_ZXBmDm4yYPNC,-34.52,-31.06,-44.35
TXN_IOBnXpVSZCHC,-46.89,-49.64,-49.02
TXN_gFsXuiQ0haKq,-45.89,-36.37,-32.35
TXN_GhpbGJSTfiYZ,-49.15,-39.08,-30.33
TXN_8uNJ_wYm3mMg,-32.09,-34.57,-46.59
TXN_QshL6sm@EAl3,-35.86,-30.68,-32.96
TXN_WKAYZ5JQmDNs,-36.06,-47.35,-47.87
TXN_fUehIclDmlzg,-35.78,-42.65,-36.6
TXN_8Fxgy4PNoSH_,-41.96,-36.04,-40.52
TXN_8Awtd-7FqiCo,-30.92,-39.49,-42.94
TXN_Lw7TC_xqq1Xl,-37.76,-40.03,-39.22
TXN_LuVNgVo@_ZOJ,-49.66,-37.41,-31.74
TXN_GFJkY@nBBwTV,-44.42,-35.02,-49.51
TXN_4zN_UgQX8xA8,-44.96,-31.55,-40.18
TXN_mtHthL-Ek2Jk,-37.82,-47.32,-30.71
TXN_sQNSSP7QJKBs,-33.18,-37.31,-32.78
TXN_za7h4mhZysq5,-42.6,-36.4,-47.74
TXN_bSoNG30Udj52,-42.85,-45.51,-33.43
TXN_6wTwP3N8aIE8,-30.85,-39.81,-48.93
TXN_@b3Kyp24AHC3,-49.83,-39.8,-35.6
TXN_R_cYDBYEcF@H,-42.33,-47.78,-37.43
TXN_nN0A4eRlXuXE,-31.07,-31.61,-30.61
TXN_A0O7rAKBRvHB,-42.5,-49.1,-47.93
TXN_bbileFZywCHe,-34.29,-46,-46.05
TXN_3q1cK9hkX8Fv,-45.7,-32.97,-33.01
TXN_3mWtWbPiE4@4,-40.01,-31.99,-30.03
TXN_R7fxQ37sY36c,-37.82,-45.77,-46.73
TXN_lwTvEmk5H5gL,10.17,21.9,3.36
TXN_YjOaujJ@6et7,-37.1,-48.67,-37.92
TXN_kCD@3qqUC92s,-45.32,-45.07,-47.81
TXN_MyyeF1IUhfFf,4.28,11.88,1.3
TXN_-eBoknAVPBgF,-45.5,-32.66,-46.7
TXN_102211q2xJqR,-33.35,-47.99,-30.89
TXN_zf1hF_YuQ0jN,-47.72,-31.36,-39.73
TXN_rzMedLGJds9q,-45.53,-37.6,-40.03
TXN_PK6fTiDO8wfo,-30.19,-47.26,-33.43
TXN_GaWd7Q7ZHx44,-38.67,-33.85,-48.63
TXN_ceuoEusnig06,-46.77,-30.73,-32.16
TXN_nD2wjGFBscQ2,-39.09,-30.59,-35.86
TXN_7_ei6fdzMSlw,-34.28,-45.23,-39.82
TXN_SDfzhhsHq2nr,5.21,3.17,0.04
TXN_TPFPp0rS_SKZ,-36.58,-49.13,-40.37
TXN_Rh2Cf7u70kuW,-41.14,-44.86,-44.82
TXN_a4oJol_5Arh9,-48.73,-45.93,-33.59
TXN_x5oftPAN-ed9,-41.21,-40.64,-45.13
TXN_eO5EhBFNc4nB,-32.51,-38.82,-31.19
TXN__jueT4r@3aZV,18.37,22.55,8.02
TXN_I7m25QYyZrMF,-35.53,-46.12,-38.31
TXN_K0tA62cuwM52,-36.44,-40.16,-44.71
TXN_QbvmmQ@u00Dg,-33.92,-39.39,-47.89
TXN_so4ntteyiuee,-40.27,-33.14,-34.27
TXN_4W5gcHtsuA9D,11.85,24.74,3.95
TXN_qA0b_9brQJwU,-33.61,-36.38,-32.57
TXN_mtrdtZFCzlkY,-34.05,-32.82,-37.71
TXN_NhvhdAF4852j,-30.01,-47.78,-40
TXN_78nD3sMTuavG,-38.7,-35.73,-30.99
TXN_nMie3ZQOIumX,-43.53,-30.7,-43.33
TXN_ETqaVyNPTNd@,-43.71,-44.53,-34.21
TXN_ZDCxDxKPl8ZX,-41.39,-30.31,-32.36
TXN_SsXt9vtRoyBK,-31.51,-43.6,-35.88
TXN_89XYnNrcQqWp,-39.28,-42.1,-32.68
TXN_lMCsTk6fmYpT,-48.49,-46.95,-49.31
TXN_gbyY7UfqOE0u,-44.72,-48.04,-45.32
TXN_MT0cHLWwrkN4,-35.39,-32.49,-37.02
TXN_2Q7ESfim14Rp,-47,-44.93,-48.99
TXN_6FkA6LQ@Akve,-35.99,-38.91,-37.99
TXN_nL3ou5AcVBeT,-36.15,-39.97,-35.08
TXN_5LomHI9Q57_Q,-37.99,-37.37,-38.29
TXN_1bR@EN@Za@ko,-37.62,-38.13,-47.55
TXN_6GQJ03xI-6HA,-33.44,-32.16,-44.89
TXN_zK5gGdlSx3dE,-33.91,-32.03,-30.13
TXN_BhO2ewsQMqIA,-32.47,-41.74,-47.39
TXN_C7saJ7Jb0d_C,-44.83,-38.58,-38.68
TXN_MSZgPjSbO@X2,-42.1,-44.66,-46.06
TXN_XmWLLgxBGYXq,-47.83,-36.02,-36
TXN_lmsCXLK9KHQx,-40.86,-48.73,-42.56
TXN_EbUsL@pouuz1,-44.81,-49.3,-49
TXN_C@KfRUGWwHGC,-38.51,-31.1,-31.74
TXN_xPDezqiv5bMC,-36.84,-45.98,-38.75
TXN_tJeNT_14Q2oa,-43.32,-33.21,-40.93
TXN_NMTaJEnzNkY1,-48.65,-39.17,-47.62
TXN_VSYvDvjb3_8@,-44.53,-44.74,-39
TXN_9Dke@xho-yr6,-41.38,-46.85,-36.35
TXN_a_LGwni_9JRh,-30.84,-48.34,-32.75
TXN_6AIrZgfjq6sk,-49.29,-46.36,-41.21
TXN_XK7@ebFjxnFY,-44.12,-47.07,-30.76
TXN_CrTDTajIZM4W,-41.86,-39.81,-42.12
TXN_t700FZtml1m2,-49.11,-48.96,-37.67
TXN_Ux__75e@XkSx,-46.18,-45.8,-42.7
TXN_cyJ5As-uuq@B,-35.34,-45.51,-31.69
TXN_vkRHzSnz17lr,-30.88,-37.73,-37.9
TXN_0VVrUCIHlHPm,-43.1,-39.77,-42.3
TXN_E7KxB57nNOY8,-30.84,-45.97,-37.62
TXN_IQw8edyyd59x,-38.04,-33.03,-43.88
TXN_0kbBOiK10WKG,9.31,20.42,3.06
TXN_W9etSUFsqsvh,-47.03,-47.34,-46.79
TXN_CVvn2ji797fP,-42.29,-42.37,-32.1
TXN_5iY_84E5BVsd,-32.93,-30.38,-47.98
TXN_4Q2lQEXrE218,-38.71,-32.77,-43.82
TXN_IgLl88Ov5lL1,-36.07,-30.73,-33.6
TXN_HgIudoV1-EzB,4.55,12.34,1.39
TXN_NzwTlsvEswnm,-36.59,-32.17,-40.65
TXN_FoR7S5zbheI8,7.3,17.01,2.36
TXN_f9ejkZgWeWkL,-42.84,-33.34,-48.6
TXN_QLfB5OukGhSf,-31.61,-32.02,-31.18
TXN_tCr8h-uuUqno,-40.32,-30.92,-34
TXN_ag@7qpWNfhY6,-40.61,-34.96,-43.93
TXN_9DVOQlV5tlGi,-34.33,-33.24,-38.41
TXN_8AYCNFo0wZox,-35.61,-48.67,-44.99
TXN_gMztfcOYo80o,-42.77,-39.12,-45.71
TXN_bJyHSTkfE-eU,-34.78,-47.34,-49.4
TXN_F91AMju6FTD4,-38.36,-46.89,-48.7
TXN_4YBQInaH3D72,-39.92,-30.46,-42.94
TXN_SdRfI4EqkN-Y,-32.56,-47.54,-36.48
TXN_KEjyU7_Tq5PG,-40.53,-49.87,-32.58
TXN_lSlmOkIlmXe-,-45.32,-41.62,-35.44
TXN_8AbfOA-VKSjz,-47.46,-46.56,-36.22
TXN_8Jp9FuD3pULL,-45.74,-39.4,-40.78
TXN_hTIJ465aO-hi,-30.78,-44.47,-30.53
TXN_jN7DgQNVavUx,-41.64,-30.66,-49.37
TXN_NTCmmiIUw033,-43.02,-31.34,-40.73
TXN_ftpl@vQuY@@@,-49.65,-32.66,-44.26
TXN_8o9AHPZ@88KX,-44.9,-49.4,-47.13
TXN_xT2AUX6WxANt,-40.62,-39.65,-44.59
TXN__y9W00P0xeA6,-30.65,-43.63,-38.12
TXN_Yz85JC_Np7dj,-49.7,-45.03,-43.22
TXN_ON0i53M3qQ1-,-37.6,-35.74,-43
TXN_n67P8U2J_aJL,-33.29,-39.17,-37.11
TXN_OBu5AgmVGC8T,-48.94,-31.28,-36.61
TXN_84AxWbQxUTuB,-42.62,-48.75,-43.82
TXN_6u7ncgRUzX3T,-38.49,-37.75,-41.85
TXN_WVbovUq@jJST,-34.54,-44,-38.05
TXN_tygfpHP_9vWW,-37.78,-43.41,-34.13
TXN_JQJo7kKvebV3,-33.43,-32.95,-46.06
TXN_ydNOUUfGrVdj,-30.58,-36.17,-32.97
TXN__MC2IeW_X5oH,-45.23,-47.8,-48.27
TXN_VAWt5NxbdeOA,-38.15,-42.68,-35.41
TXN_XoHg_XxFTP0-,-44.69,-37.88,-38.4
TXN_4wehwT@QaTFH,-45.62,-42.53,-36.68
TXN_DfrmQM-QvXD_,-34.84,-43.74,-36.46
TXN_T6sUkUtPV4Tc,-47.75,-47.65,-38.1
TXN_ffn@bRscRUNN,-35.84,-39.9,-42.11
TXN_RomTjdYbw5DO,-33.55,-38.97,-49.09
TXN_AJtx-YTrtJwy,-45.93,-35.57,-34.71
TXN__af1mhO5kdKD,-46.98,-33.29,-30.39
TXN_L4e_Gs0e0jVu,-40.7,-33.22,-42.35
TXN_eus5HbIilLAD,-37.8,-45.56,-42.73
TXN_x8Bs2dNiyxmm,-47.59,-35.76,-35.47
TXN_nU9TNd_bt3lj,-35.64,-43.33,-37.42
TXN_67OF3zR2U5cg,-36.35,-49.47,-40.72
TXN_Ze8mPa3YSUtk,-43.06,-45.01,-30.91
TXN_I7qDPDrxjQXt,-34.5,-40.83,-35.7
TXN_6v15u8qO6AWD,9.49,20.72,3.12
TXN_@fbdNzqIREjP,-47.19,-32.55,-45.86
TXN_KOIpEyezz3v@,-36.42,-38.94,-46.24
TXN_5Lr6r0rtrOE1,-38.54,-47.98,-33.23
TXN_op1VS3WjTQDQ,-45.29,-38.02,-34.07
TXN_DiGQTJ0@Xm6q,-30.66,-34.61,-45.25
TXN_ZWVNfTf6GiHk,-36.25,-37.35,-49.48
TXN_H7vdfqUj2t7L,-32.42,-46.6,-44.25
TXN_n21Q9gKibxa8,-48.46,-44.18,-44.65
TXN_fyFlTrlSpQ7t,-38.2,-31.02,-49.08
TXN_PyPpqbGb@Z@e,8.52,19.08,2.78
TXN_-C64xquHG_gk,-43.98,-48.37,-49.41
TXN_ueyVptmsZ_l3,-41.71,-48.81,-46.28
TXN_DgJIjl9Whqjs,-46.17,-33.71,-35.69
TXN_4tpTbvI0beWY,-41.18,-48.3,-34.98
TXN_7WR18SuyhACO,-43.9,-47.76,-41.41
TXN_vmOSmdznq5aJ,-31.16,-42.53,-46.31
TXN_EQkqVX2ftrvi,-43.5,-48.68,-48.78
TXN_L2McVMqsBgz6,-42.36,-43.37,-39.48
TXN_gkwPt91Joh-r,-37.95,-43.47,-38.65
TXN_QSTLG1MOfv6y,-46.79,-41.41,-46.15
TXN_LyUvaQqH3C8I,-42.46,-40.29,-42.47
TXN_6LifadnO32Kl,-33.58,-33.16,-45.8
TXN_s_IQEMrFCVVy,-44.24,-33.87,-33.39
TXN_Vu-CTccl6_xB,-34.1,-49.31,-49.58
TXN_wvgwukupks_K,-49.7,-41.89,-45.81
TXN_n_Zh64ooGr@Z,-39.21,-49.18,-37.32
TXN_TSsplqyLdKYP,6.23,15.2,1.98
TXN_hTKxO6bwAHxQ,6.63,15.88,2.12
TXN_U38n4tlAK5my,-42.65,-45.13,-38.72
TXN_eSCbWJxw@qMv,28.83,38.24,14.3
TXN_MSaIXs7yNlMc,-38.42,-38.95,-41.2
TXN_eqSD1y9eHzvN,-36.29,-33.3,-47.71
TXN_iNS_5KDHKl1j,-33.63,-47.55,-36.81
TXN_5sVjnwA6fqpM,-46.12,-40.56,-40.59
TXN_lkTg0kKxe20i,-37.08,-33.73,-43.46
TXN_NyvfLIXNKCS0,-49.56,-35.95,-33.3
TXN_mEarnOAjx0BV,-36.53,-41.82,-35.87
TXN_xKWN127K_zUx,-41.69,-48.09,-38.05
TXN_mHoE29HG@s55,-32.75,-38.21,-40.19
TXN_NpCxktPdtVii,-41.56,-42.41,-30.67
TXN_pXRPj2sKsoKA,-43.26,-33.5,-30.25
TXN_j6jzwjQvc_vn,-30.69,-40.88,-38.93
TXN_9Mx@MGXPwjJZ,-44.95,-30.9,-46.15
TXN_TudH-OTY8z24,-42.69,-46.19,-37.08
TXN_Bi6NJLZpncdu,-41.96,-33.42,-45.49
TXN_FX@w8ux_jCuB,-46.35,-38.37,-43.47
TXN_DuyQC7l@ROcn,-42.82,-39.87,-35.98
TXN_Z2bOyn8rG6Et,12.84,9.27,1.57
TXN__eMPLecaKXCk,-37.96,-41.03,-44.99
TXN_pFMYorGl@Jee,-45.55,-48.75,-35.92
TXN_S3s653BHgWmN,-36.19,-45.46,-43.21
TXN_vGiROjFIKYL0,-47.42,-45.97,-41.01
TXN_hmnrSlpfAJfU,-44.06,-48.61,-43.46
TXN_nJ3XV8WKYdt1,-48.31,-40.89,-47.72
TXN_7aq_hc3FuI2w,-43.74,-33.96,-31.43
TXN_V7bGLu8Bq-FM,-48.15,-49.3,-31.6
TXN_K_u0T7bA5Ec7,-49.14,-42.31,-40.23
TXN_6f8JUeWf_v5C,-46.3,-36.15,-30.23
TXN_Wbua-PXvBFcc,-33.72,-47.33,-36.38
TXN_X1aRaWFn41qH,-45.92,-46.68,-43.01
TXN_vw3DUbpIAoQ7,-48.55,-30.78,-44.5
TXN_YClpXQixc1TD,-38.99,-49.33,-45.88
TXN_iAuwtPQwHEm6,-31.14,-48.39,-44.01
TXN_ob17Fvyw3Rqo,19.54,24.31,8.73
TXN_Hx8rWvjNLBws,-47.13,-38.72,-34.13
TXN_532TermJS4na,-36.39,-43.46,-35.75
TXN_6b2wSEVG9aO9,-35.83,-35.37,-33.09
TXN_w4AIPMI42dqR,-49.01,-40.38,-46.73
TXN_W0cxPxXOTvon,-32.84,-35.06,-45.23
TXN_8SBgMOWyfLjr,-33.45,-42.26,-33.29
TXN_JSihEfurGQnB,-44.08,-43.63,-30.74
TXN_6ahttLn7zjAu,-49.38,-45.89,-33.81
TXN_jmOv-UL7U1_q,7.68,5.15,0.54
TXN_Wpau1Ip0rDSV,-44.82,-33.82,-38.75
TXN_jvRzHg3_wV8R,-42.79,-45.16,-41.98
TXN_xY@dirUJhvk_,-32.57,-41.91,-36.82
TXN_4ABNOLfyPx3P,-48.14,-33.92,-45.34
TXN_aHKWNUVYdcIw,-38.02,-30.54,-47.51
TXN_TaWmiiI6DGQ6,-45.48,-46.78,-41.09
TXN_6yOuXxpzb_90,-40.46,-41.31,-44.54
TXN_foFmEyl39Vu9,-33.81,-42.91,-30.96
TXN_V4slx3gfY@UH,-43.03,-44.57,-32.09
TXN_uxOA4EuqA@-x,-43.58,-43.04,-32.64
TXN_xPnRIEe0GuYE,3.59,10.71,1.06
TXN_akbKXtz4@BGA,-45.02,-43.12,-49.75
TXN_GlOSg2@c9zCj,-41.06,-42.18,-48.06
TXN_MXvKga3DCFE0,-35.4,-30.07,-47.87
TXN_Tuh8zf2CmAoP,-41.26,-49.93,-42.57
TXN_cImB@NdTsQI3,-35.5,-39.73,-46.03
TXN_V0_7Byyw_qCu,-37.66,-44.52,-42.25
TXN_W9KvGKO0Ngnt,-39.22,-35.24,-31.57
TXN_1I1QePU4x4JL,11.93,24.88,3.98
TXN_11i1nS_LGIMp,-46.27,-31.76,-39.64
TXN_KphZ3OumYgyp,-39.09,-31.27,-47.19
TXN_BNrjOPygmhkf,29.1,38.66,14.46
TXN_KWil0ZyP7d1E,-31.11,-36.56,-34.46
TXN_AVufADcsq_rd,2.81,9.38,0.78
TXN_aYR2VUuIl1aQ,-45.16,-40.13,-47.59
TXN_GGQBuka_x-PR,4,11.4,1.2
TXN_qqlV1zTjJzHX,-34.87,-46.14,-31.03
TXN_uLcHUeX0VORQ,-45.36,-38.32,-36.89
TXN_JwRgCB1EgcAv,-43.29,-31.73,-36.57
TXN_2zLy7fF7FH@q,-39.35,-41.22,-32.93
TXN_spqrOGytvIj2,-37.34,-47.11,-46.09
TXN_@LY-8en_Ppa_,-36.84,-38.68,-47.81
TXN_TBTE3UlqgB9c,-34.82,-45.69,-39.24
TXN_OE-zHUwzzhlu,-42.17,-37.32,-38.2
TXN_GMvJdhX4GauF,-31.43,-42.51,-43.75
TXN_5T8xJe@DyJhf,-47.96,-45.9,-42.67
TXN_3XMbd7DvJDGN,-45.14,-36.97,-38.23
TXN_olqEkmwju3H4,-43.05,-46.86,-31.18
TXN_QLsaQsMW@oNH,-40.73,-39.91,-38.41
TXN_UDdvyc_GuyOX,5.8,14.46,1.83
TXN_baVj6qo6aTTK,-46.92,-45.07,-44.46
TXN_-y0nXqi4TuTO,-47.65,-45.43,-47.73
TXN_4BwUjK-Onp67,-31.63,-36.39,-44.19
TXN_vLrsOUjpqeR-,-48.86,-45.3,-32.05
TXN_UzuyF7gqxV4u,-35.84,-43.38,-41.77
TXN_yVK2rzrwzNTi,-34.67,-45.07,-45.68
TXN_bkVoQxXkLZhw,-46.72,-33.82,-38.7
TXN_b15Q-yFf@AWB,-40.99,-43.04,-48.13
TXN_u0oeQz9uuBWH,-46.97,-32.27,-47.46
TXN_Qw6ck7kjsBYN,-38.92,-35.31,-42.16
TXN_27Wthw5gjtie,-39.03,-43.34,-37.27
TXN_s@2V81DsIX57,-41.26,-43.37,-48.59
TXN_03GLqOwHMyEy,-42.61,-32.65,-37.84
TXN_EqYTXQtvaeAM,-38.79,-39.83,-44.82
TXN_96JgCPvSoz0E,-36.8,-33.02,-30.35
TXN_zvQnnKUsIiFb,-36.58,-32.86,-31.41
TXN_73LGWxHC4C47,-30.82,-40.84,-46.05
TXN_kWo@k7i0YZ75,-43.45,-31.74,-39.51
TXN__MLmt1mv2Zxd,-48.54,-44.44,-42.25
TXN_XAcf6vICqRyt,-35.23,-47.11,-39.56
TXN_o@hHYwVPYUqy,-36.51,-37.07,-39.41
TXN_xzQzKroMI-kW,-38.13,-44.31,-41.01
TXN_ajY0zmZB-wgK,2.38,8.64,0.63
TXN_hRCK@TZMONWf,-42.22,-48.33,-39.67
TXN_5_Y6BJcM@6QN,-42.89,-32.81,-49.15
TXN_R3hqhv@CF0Ys,-47.87,-45.31,-37.27
TXN_g1EOXO5fcCrw,-36.48,-35.97,-39
TXN_mkt4FyQhH1D-,-46.5,-43.56,-49.68
TXN_vX_Nl9jAtAO_,-30.82,-49.59,-41.68
TXN_3kdF8TRjtn8h,-36.04,-36.7,-35.23
TXN__SYTL4ngTdFS,-31.04,-34.44,-40.69
TXN_JLMGW@ZBZoUp,-32.77,-36.4,-32.12
TXN_U@XCA8ZyQngg,-49.67,-31.06,-45.59
TXN_kErNoOwYbqPe,-36.23,-42.12,-34.24
TXN_h5CVi15vcELq,-40.2,-30.41,-40.75
TXN_VYQ4eQtR2yfz,-40.15,-41.09,-41.33
TXN_DBBom9E@g0bD,-35.63,-46.14,-35.54
TXN_ZpTn8fojkpQP,-39.88,-43.1,-41.3
TXN_y-8OtPFIcCw4,-34.88,-42.68,-32.47
TXN_rwQ8ZoWoLH_D,-43.2,-47.23,-47.93
TXN_iwIK7KmlBhk-,-31.19,-48.25,-37.82
TXN_TM8coAfQoAmW,-48.59,-44.51,-33.88
TXN_k4pjoKrHlFEh,-48.15,-41.06,-49.34
TXN_O4bs-9Lx91X5,-31.81,-33.09,-34.27
TXN_x6-hNpA9TWeg,-35.92,-38.21,-33.75
TXN_whDEoLvbIW-Q,-34.01,-44.4,-47.54
TXN_U75bcV8hldUr,-44.34,-32.83,-42.86
TXN_sfJTOZuhxLJc,-47.77,-32.79,-36.11
TXN_9v7bBdBuh_dc,-45.91,-31.18,-48.81
TXN_kgiKGhp_zadL,-42.95,-33.26,-41.58
TXN_Ub44q7gJZ10L,-44.13,-44.56,-45.72
TXN_YXmZ8bpLBfyJ,-45.44,-47.43,-33.07
TXN_ki02x-OwQ18A,-38.01,-39.66,-46.6
TXN_p@axDeXhuItz,-38.07,-43.28,-31.19
TXN_oyeEWYyoaw@H,-47.87,-46.42,-36.09
TXN_pskRApmacpM4,-40.85,-44.59,-40.8
TXN_NM57Pd1GFAJQ,-40.04,-40.14,-48.22
TXN_XqEbFS9fT7BH,-45.72,-48.94,-45.03
