TRANSACTION_ID,RANDOM_VALUE
TXN_u6WZOQRCjjHe,0.173526574
TXN_V@7XEfdq4EcS,0.094338193
TXN_LRdG6yhDhkrN,0.534332887
TXN_kugKOsiuHe3K,0.887875237
TXN_mdQGrRByJakg,0.844081621
TXN_mX_4m5UZ2nkL,0.746456656
TXN_8YdHH5psKvTv,0.235740759
TXN_R3IAWCLzz6j0,0.950818512
TXN_v75s6HFHjz7I,0.306389587
TXN_G21hhz2PzLkk,0.858296548
TXN_mcm3rDuWIVj4,0.486505526
TXN_23ffThZQ4@VS,0.39586847
TXN_I@PRa9HpiI14,0.678672941
TXN_bph1_GvZqSea,0.197518709
TXN_mzCln4CNfZYf,0.059872976
TXN_OzCkOBV1n0Hv,0.186281131
TXN_IT4yQA_5oW4q,0.058619755
TXN_oul8LLf0kFDV,0.45874048
TXN_zVY7jJhh4gU4,0.542395807
TXN_DIfqFPoVWlra,0.961441006
TXN_r6qAXusjHWYF,0.634818316
TXN_5AFXYd-O_k1S,0.136325118
TXN_pPlbIkIf3cvt,0.631113979
TXN_JLf88gUfpIKV,0.630350724
TXN_jgxo5BwuDfcG,0.060455475
TXN_Yi9G18rDrL3@,0.205449749
TXN_8yYxUW0ZXI3t,0.623345043
TXN_XQi-XF-p6KUg,0.554785771
TXN_NZ6rIaatF_Gx,0.050542253
TXN_NXwEq070v7hj,0.042208608
TXN_EmqaaKq5ufsF,0.336170475
TXN_kmR75DQxmgtP,0.709205706
TXN_lZ1Aua0hmXQs,0.827085134
TXN_CYYBLy8nCwvI,0.085598383
TXN_T_TOZxdfjxEF,0.984587561
TXN_eSteuWytGGB9,0.817025678
TXN_Rag0n1N5IAL4,0.886310686
TXN_aEgGUlI@Hxy9,0.908161902
TXN_KJVGX5h6YfGw,0.962283437
TXN_TnKJvAxjhaex,0.398546865
TXN_Di@5oU3f8uMM,0.559058074
TXN_l79UCvM6E8tb,0.591678238
TXN_unVtthMMXYcv,0.832736475
TXN_OhhCJ898kd-X,0.643423735
TXN_by0iAFY1gXLk,0.469654562
TXN_btr6Nn4YBO6Q,0.9771337
TXN_fHbYqANyjv@P,0.489562744
TXN_fE8dLtoognn0,0.97541048
TXN_648IPzwJgb8n,0.182757649
TXN_PHQntB3o683V,0.012262948
TXN_wgGmszGM8gv5,0.02805641
TXN_T0QXke8m7lFL,0.709359566
TXN_hULBC0ijL86z,0.378804388
TXN__Iq3Zd6NGB0r,0.298361143
TXN_FNdUdQp_gRWi,0.06915416
TXN_TGfvzApoJN74,0.775463671
TXN_UizcTuKEj5fQ,0.007976725
TXN_-Ka@iSwgFOwn,0.704725629
TXN_nNyUD1yGjMKR,0.677788952
TXN_P8RV41L0Lolh,0.26704118
TXN_176-ssxIhaMQ,0.135663387
TXN_LmcPU@O5gncV,0.361844489
TXN_T9a7PVRatos7,0.346206111
TXN_lYQLQsIkf@Uj,0.736680635
TXN_mrYThXPs5C_t,0.639874533
TXN_d6dx@yOoeRN9,0.875464569
TXN_f@g3edMfZU@V,0.746066843
TXN_Kkd9JA0EcFp_,0.917679255
TXN_8hrLVHXNjVzX,0.948862212
TXN_N7jbnaZ@ziWt,0.371802382
TXN_PHuTarx_UcqA,0.928707082
TXN_S6_qiXWq0Ud9,0.700349122
TXN_MfgEaEovjK5b,0.326792389
TXN_RJ7s2KgKFqyc,0.645706837
TXN__xtq5eZ3LZRx,0.927430422
TXN_OQrh5_Vonc4E,0.73567606
TXN_yCq4JwHEu1gJ,0.441584087
TXN_GuGP@ff6i5JY,0.413767579
TXN_uWAMTMm2oPDs,0.701685884
TXN_PZzP6t4keXLk,0.223411959
TXN_1@5gn8bmusmR,0.42952895
TXN_izUyzIMIHM8_,0.020922876
TXN_rIv-DQiAnskh,0.658961939
TXN_XsH1F5zFx6kU,0.344363542
TXN_LpseS0qvvfrS,0.141575494
TXN_sfiW_VCD-O89,0.760482172
TXN_XkHq7TZ9SjP4,0.213074771
TXN_FPvjgzZZgCFq,0.405143102
TXN_YS3LmEtgl9tt,0.321480809
TXN_JMMoEM48LpdU,0.96586437
TXN_-xrG_JlVtmd2,0.853557438
TXN_7J1e68cGeEgn,0.539451688
TXN_u9WTNAHy4sri,0.098056232
TXN_gcWqVKxNy-Vq,0.219580445
TXN_xgA-PjGg2mbK,0.870164917
TXN_ct@m@YiuvCRv,0.518784759
TXN_mWV68zB_J0c4,0.492385704
TXN_9r-fkepyGyzy,0.9156141
TXN_C5CGNhefZnCN,0.836491315
TXN_dInIVgyo4Bm3,0.320881808
TXN_47H0z3GJvVar,0.08574311
TXN_PBiMfSM4fTTA,0.002274485
TXN_SVFijG8@IksP,0.87558735
TXN_yux57Gbjmb-y,0.799779992
TXN_pyfA1czzq6E3,0.816391369
TXN_Y@rZUqEXtu_V,0.652622753
TXN_7r3QOU5hhIEs,0.070106024
TXN_sUHIZi5I2Fd2,0.395888085
TXN_2H8ZHi5L-JBu,0.948372755
TXN_3tIEiYY3_9hl,0.844181985
TXN_8@63H6ATJj7R,0.193180754
TXN_4cSORboq6KKg,0.895663441
TXN_Ws858wNAWEJG,0.033884232
TXN_6SwyOGcQW2Gb,0.74420476
TXN_Hfb3N_UXaBjc,0.641141321
TXN__NRj5TwBtG5M,0.125604849
TXN_OdrSgq0T6JT9,0.133632684
TXN_@53urLK6iOx2,0.633048692
TXN_dnjxXi-W3zyk,0.772607661
TXN_l@CMtSIahmbQ,0.955162847
TXN_u84rl7AILy47,0.638067268
TXN_iq3Ap4QmCltF,0.278926287
TXN_0gjtOyeTxklv,0.268550326
TXN_Gw_54vwDIA9S,0.054385821
TXN_zQjD-gqM4T-a,0.19206675
TXN_VxJBe16@adKG,0.048794491
TXN_XaKf6-4obi7C,0.176375978
TXN_mpqGb7RqYAcY,0.294939797
TXN_kTGjJeZB7Nat,0.211009068
TXN_4aeFX-reWYCt,0.644871953
TXN_@1F4vqb1njYG,0.487358813
TXN_GCeHvvJ6e2wN,0.274101077
TXN_BoCoaSK@N-qe,0.508293968
TXN_sy0-lqHkpyNk,0.802444779
TXN_FGp1WjvlV8oy,0.860292917
TXN_USpI-GxaYGGg,0.238676656
TXN_MfWXHy2aGbst,0.189144225
TXN__SQ7d@QYZCtd,0.88299294
TXN_8mASOmeUcL_C,0.476706418
TXN_8CmoAVMtMCSc,0.794407998
TXN_IW5v6yjUR_9t,0.874406877
TXN_kpZ_J8hUcN5Q,0.034628307
TXN_-ExwFTC3HZcb,0.785756286
TXN_Vn0_D4fNLYRW,0.498660741
TXN_pRpwimWGx68I,0.910887875
TXN_SvN3l16571qD,0.29104486
TXN_M_ZjvyDk7AqG,0.839988133
TXN_rkny1rgaligN,0.9450821
TXN_iSq7i_IC@PJs,0.5414815
TXN_L28ykS@4eiFq,0.052886024
TXN_1G-qrs2yZTvi,0.694880228
TXN_DlKhpTl0ZTRn,0.733623472
TXN_pISViolA5xbp,0.963374636
TXN_c-Qfxd3cTdDU,0.341687279
TXN_s0gMwlqGg92k,0.561803737
TXN_yjbDRb0R__BZ,0.04467829
TXN_ClzxwF1zn8Jj,0.00460887
TXN_XJyqv1vZLpRY,0.378050901
TXN_qo-bK8JIr9A@,0.867164199
TXN_15PcfGbZYV34,0.843521764
TXN_LUA7XkqYtakf,0.043077713
TXN_@FNt-Y6mQIuf,0.127832882
TXN_Y1iAj_9twuA0,0.944551523
TXN_@myK6Zpplyvs,0.584852138
TXN_UQQ-kVEQ8_yS,0.284006195
TXN_TlGbupXE0boH,0.300745104
TXN_rHWWHNV3nFu1,0.097880782
TXN_s9ESMVo-Y@6G,0.477399017
TXN_uVK8o_n_gi5X,0.588273065
TXN_QAr@1w@x8fvj,0.549947
TXN_ypQqXrv-GNrY,0.699776185
TXN_3JlLVtmPjaZf,0.271922678
TXN_LNkFOs8WlXn1,0.182560396
TXN_E3W-4IiDzLHc,0.355126651
TXN_WH118dPb22Sj,0.560444256
TXN_JXBt4Ys_4ahR,0.625816165
TXN_Z-_@06V54df5,0.204742232
TXN_r8XZRy_HenbX,0.927253714
TXN_Iqr_yq4Q9XnO,0.793223504
TXN_e6fDBPgVx__U,0.848019758
TXN_hxTlF7tFyE_A,0.763657808
TXN_RdEXqyOCTbEc,0.926902298
TXN_oT07FTtV9hxN,0.33370495
TXN_is2zqPMSXtKs,0.487816495
TXN_KBfMsZnH-pd6,0.171701406
TXN_BWOcA2bZfUDf,0.41966206
TXN_d8KJmqg6i2hv,0.053298718
TXN_KwzQdfgv3BY8,0.568812982
TXN_jyBoIYVEG1p9,0.350855331
TXN_4QujWwxstBm6,0.251335312
TXN_70j5oAMnelJ-,0.464165745
TXN_13icR5wfwzot,0.593717784
TXN_1nCwz266ypY9,0.246315987
TXN_p1C3GIwe8oKc,0.21992253
TXN_QR@anS58z-j5,0.198760238
TXN_4XOK6DT62j3r,0.79349954
TXN_arrEcvf-1kiL,0.612227088
TXN_8RBOduXbNjCi,0.051348282
TXN_Ckjv0NhNLzgv,0.978061267
TXN_KNrilVrNyhqN,0.83707748
TXN_@jd61AmJB1hk,0.399645335
TXN_IX66HHcUIsLJ,0.134450286
TXN_V3i8dlZCxVvo,0.731817234
TXN_EpomnFX7yae1,0.914233473
TXN_0de2H8aURSR5,0.422100491
TXN_f-22v9Mi6a@8,0.531671315
TXN__0Sf8tWjMxH3,0.582082782
TXN_cmRY@2V7_le7,0.921576019
TXN_hhcR8ydi6PTw,0.023671779
TXN_7Ncnu4OZKUh5,0.07033516
TXN_cRDFcZ8YMbo_,0.467172311
TXN_tcy-v2rPjsNP,0.100651283
TXN_K8OkMpzdhUq5,0.233453322
TXN__WqezH@Ul@is,0.541076228
TXN_GRdOs_tlbWpK,0.646142342
TXN_-wKz9WKS78Bn,0.423052881
TXN_pLPLFBecJreD,0.160331657
TXN_G9US_fkVtlqv,0.871052573
TXN_1WB42ghERDB9,0.381563043
TXN_zpeGqdw8XDuS,0.238573114
TXN_v-AncbVgSfSU,0.859119266
TXN_Pya4IN4avKOF,0.831977775
TXN_RLVRUNk7PxfB,0.369403219
TXN_9dLxUbA_ZKwj,0.078559952
TXN_9zsEec@WaqCW,0.682652773
TXN_eBkly2lODp2B,0.300845294
TXN_3@8aUmAuIFZE,0.037919082
TXN_la3ZKzYXXF7-,0.642622416
TXN_mOh4ggW3a-A_,0.252563942
TXN_o3iA47Ye1E3j,0.044786952
TXN_q8HTuG2unh_-,0.041697097
TXN_JoChNqqe7HI8,0.327321724
TXN_gmx_qR4RD9uT,0.848765708
TXN_PsWMpMYjjsI8,0.901657809
TXN_cvR8eL8V4EPd,0.013524604
TXN_2dHfOCr6l1OG,0.063099293
TXN_pSY11TGwGreC,0.621655068
TXN__5BGQ6K1CD@T,0.191649365
TXN_RXdLUc@vGKVx,0.99447751
TXN_c1KMKdE13mRq,0.751415301
TXN_ZE0OzLMcBl@A,0.835024306
TXN_XdOw5DBIFo4o,0.798146237
TXN_WjL9qrG@mZv-,0.126107043
TXN_zo-OoqC-wVmI,0.781424887
TXN_YSOZee4gRbRl,0.03906282
TXN_N0Lrep4PqjJt,0.262782273
TXN_5jJV5HHJOf72,0.306346425
TXN_9dlQKX9K9Hnn,0.499887778
TXN_D_OvMx8UdTGb,0.328883971
TXN_pz7Zq7iw8MSt,0.923462507
TXN_E_vo3rd0orBQ,0.298973171
TXN_bcWHMEMr0_5r,0.242718444
TXN_p8E-tii0G9K4,0.640858125
TXN_v-gB5LBNtM7d,0.768556108
TXN_mA1fi6Lu6fwY,0.106427901
TXN_VU@@xjh8GE@i,0.976348196
TXN_6kEH9Jbw8cp5,0.256038289
TXN_TuLe0t99ndfG,0.118317338
TXN_imMcJnnFI4nE,0.860270238
TXN_5GhTwY7zmXxj,0.136960379
TXN_peRQaz@h39YK,0.594636422
TXN_H1ILxP18kVfl,0.919981345
TXN_qzqJ7pbHJk9C,0.829375544
TXN_8r6Pa6FKH7zw,0.999848131
TXN_dOSG5bdBquFs,0.615739288
TXN_smgOKx-HvpP6,0.469692226
TXN_A9BrrY3qfhxK,0.316324551
TXN_q2B6jn84fa0S,0.200460162
TXN__BmCPQ2AhF5W,0.719530652
TXN_bZav_mT2Y9W-,0.096869269
TXN_s1P9jcvWSjww,0.35611316
TXN_yIOYdC0Uby0X,0.040589921
TXN_mhnAmD@K1mVC,0.853448983
TXN_W4PE90IJO_TL,0.142144542
TXN_MFjf8JUFsKa4,0.758442526
TXN_uTCXER693BRd,0.237189992
TXN_8kBPGmN0bXes,0.347739767
TXN_f_H5-CNkvvK7,0.832817597
TXN_j_t5UF8nsL7C,0.404801187
TXN_NqRcHwh8VY93,0.301002627
TXN_ayBJiLh47qNH,0.328781164
TXN_Bj6mwPZ5wNNm,0.551953703
TXN_utCuIS2-Nmth,0.50922461
TXN_@KkEG9IHabQi,0.210820452
TXN_CyGzcYFwR3kB,0.314311538
TXN_2jk-9fB-j21h,0.047454897
TXN__28gRqKQzNBM,0.983450303
TXN_D52d9ZmFn@q-,0.835948394
TXN_dwFXW3VinQA6,0.068493923
TXN_HGlA-WM3rRWl,0.892816151
TXN_75rjmkxpiRZt,0.675793993
TXN_1ohD8JrdUx8_,0.298067099
TXN_k9iLg-m0RYXd,0.120067606
TXN_SWXkd08buIOQ,0.234340787
TXN_t_EXwOK7qZjV,0.38256318
TXN_R9kW5uK_xID0,0.809941764
TXN_5rsS4YrcKKbF,0.374233865
TXN_lN-bcv3Sx_@B,0.523511021
TXN_JB0whpw_Wf9y,0.001839703
TXN_tFZO0KaJb7VV,0.321052197
TXN_WRPA0gd1aS5o,0.665801133
TXN_rJZ6WiI7VOE-,0.637911142
TXN_9kr6KzvvfS-w,0.589409114
TXN_bFBaEDP@sV@@,0.356165591
TXN_W-zisxYzZMJk,0.814911181
TXN_JsRaOyodTQXg,0.142798824
TXN_3s276rirZb77,0.558747592
TXN_psM5r0@sN2zJ,0.038059939
TXN_54wNsPTWTNEm,0.675745373
TXN_epCfah5YGdBr,0.357796101
TXN_eBJyiC4JgX3R,0.936604751
TXN_KYHxu-xlK2Pe,0.778140067
TXN_eNJg6sGKF6CA,0.551484801
TXN_U9-pPCy9F4@v,0.396485679
TXN_SCwlm@ZYeV1K,0.788901178
TXN_8rAaYA42nbVG,0.303219659
TXN_7bMqECwT4JZg,0.041938155
TXN_fuerJL-@09Lp,0.547032139
TXN_tNLkz_WYfaGs,0.715616542
TXN_ZB6RJ9lWxS_q,0.232531326
TXN_W_IuFJ_fXxtT,0.167811077
TXN_DKgsyNllrFM4,0.174637386
TXN_1NfbtAj6Z5in,0.393245934
TXN_vAZL3m7s6Cq1,0.170847555
TXN_rDVEZ5fEB49h,0.825736759
TXN_-wj1XhOzXbJh,0.777858214
TXN_m2abExsxBHlT,0.438636425
TXN_an67uww7DAiG,0.11120569
TXN_K8rUrh46NRNC,0.823791185
TXN_zahBGyzJFK4a,0.220606393
TXN_VHtiFkvyYsCa,0.045987636
TXN_OloyR4yx38mP,0.255862863
TXN_Db7A_6M4Dms_,0.787848518
TXN_4vCMBb@o4Bi8,0.319606608
TXN_BqiCHxVO5wh2,0.219495263
TXN_0Lj-4t-KiaRY,0.553175144
TXN_DM1m5HJITa1d,0.72294381
TXN_Whu7d-bpoMDa,0.489966213
TXN_-vMQqXOQl5gO,0.217588159
TXN_F15-@iPdhwiZ,0.675818944
TXN_JyDndffwtak1,0.151925525
TXN_@C96PVOEnUNb,0.431991403
TXN_kenziQGt4HqT,0.645687676
TXN_5ozqZcAmI67P,0.491826217
TXN_ROIFK8YYJymZ,0.466478003
TXN_FamLCkrQV1RQ,0.726488011
TXN_hxGVaad8djIc,0.904094837
TXN_vpmqCztpEmJw,0.832391807
TXN_nqp1QKFANXZI,0.274195102
TXN_MvbxhXWtqNl3,0.531138919
TXN_GYx8U5bdTZK0,0.112621767
TXN_WPao-Dal9UPb,0.133451557
TXN_azpJLcSvhfN0,0.736854024
TXN_5pBHr9S3guBF,0.035989791
TXN_v50fp9q-wK78,0.121858311
TXN_XNKhtyt5C3Bp,0.712777991
TXN_4tiU@zGD6p6i,0.172452242
TXN_st4U-zrV6hlZ,0.538887893
TXN_v4ZUnO-x5dTR,0.865641786
TXN_Fr9xlV8dhok0,0.877218675
TXN_xTOBQN6y8pC-,0.136353541
TXN_YSj6-XMVYScI,0.277302841
TXN_Lw7TC_xqq1Xl,0.292900513
TXN_@lVoAuBrctbo,0.913164899
TXN_okLy7sOt7lJ2,0.786891811
TXN_oI0SJHdgRXRv,0.097747554
TXN_YMXtC-SWTLZR,0.648320835
TXN_JhMHzHPw6MBs,0.768664147
TXN_iG9kBC4i@mM@,0.339587187
TXN_NdG2Bk7ODa1L,0.078256257
TXN_zZ8L-73yuMTQ,0.06385093
TXN_yUo2pjv78DEd,0.137929797
TXN_RZOhl2KnKFDA,0.919493291
TXN_ayLqwImFfaJQ,0.413769156
TXN_T@IFM@DRrMYu,0.251932088
TXN_nmplj1ZUa-u1,0.622078453
TXN_k82jsdRtEv5i,0.619162247
TXN_t5EF-cIuzoO2,0.560812354
TXN_GhJxsQy4B_Ga,0.750604228
TXN_EgqLFW_6taj4,0.851561114
TXN_XqEbFS9fT7BH,0.448843719
TXN_njFMNHABpc71,0.983856562
TXN_hdACJlN4EGjG,0.44792679
TXN_SdT72e9EwP_n,0.954061479
TXN_zI8j7NuwPO_t,0.692174036
TXN_nn05UZGbWLWE,0.178876767
TXN_b09Lm-74-63K,0.160814426
TXN_KD8GOx817cu6,0.083772249
TXN_vVSDmI7kPlTF,0.918754857
TXN_3hyQlzbkU0Cn,0.820789471
TXN_v7IXTJ-BMy1e,0.286721201
TXN_6IDJY4CbMN9S,0.102782008
TXN_cPYGwt4NVdv2,0.320263938
TXN_4Sj4qZfQsxx9,0.125467344
TXN_eaCdkYCiwGHQ,0.145874887
TXN_oLnGqqiypeUH,0.859071893
TXN_tRrs8vawn_cz,0.884552046
TXN_6CYR9INlbAxG,0.650355628
TXN_Q-e9Wkth8mgj,0.82092125
TXN_HUwMNglqZ3Ov,0.455610953
TXN_yGAVrqsk21lJ,0.645518616
TXN_wnYOHYSBP9eB,0.464382927
TXN_RCZNq7mM4J2v,0.675324587
TXN_llIiupPXuxDh,0.340304559
TXN_A477MXRQc@O9,0.876564007
TXN_SF1XXDL809em,0.720211996
TXN_gQK8UKGLK-jh,0.967471833
TXN_0X3XwXIlm9HY,0.435251304
TXN_@Cs7RkH512ax,0.809665314
TXN_tr7IgpP6uV8E,0.297747824
TXN_Bs3dTWn0XdzD,0.0609053
TXN_3W1k85Z-G4PV,0.804589057
TXN_6PYdjpKnWZBK,0.277256823
TXN_kZ81qJfHZJFs,0.033996487
TXN_X-bmA4M6iIrv,0.447258538
TXN_i@6xtigY81Vn,0.004150388
TXN_o254C1BQz7YJ,0.036911948
TXN_ZsvlsEnwuVuI,0.047268877
TXN_peInBO3RZCPa,0.705266634
TXN_yFaETA6rhU0o,0.165956081
TXN_dz5fW-muWjFQ,0.806110644
TXN_CEa7k0XcKTH0,0.565408868
TXN_fHkNXpMl0Ii3,0.642534606
TXN_oPzaQQOIcQR4,0.19809821
TXN_mZdUN1Uq3iUL,0.639299985
TXN_FZiNTyM@ByKE,0.395825649
TXN_1R0k-MVyRyq9,0.797588831
TXN_qObYHQZyA9Jw,0.63731212
TXN_nMie3ZQOIumX,0.411239891
TXN_tJ_p1D6vBG5A,0.648503373
TXN_D1W4IaHtWNmR,0.975115033
TXN_TKx@KTjCE1vY,0.186994264
TXN__RcKdZr_iCNn,0.387536803
TXN_GcC9IvJRmV5Z,0.945952082
TXN_tlYTlHJoHN-7,0.845300185
TXN_rDg1UWZFWzll,0.679291598
TXN_Oc6lYSmP1A-7,0.53662229
TXN_bDbaQk0uFQgW,0.773252289
TXN_VCdqJ8C4AxdE,0.470438449
TXN_Kc@AF2HEN2s@,0.968772872
TXN_ImxL@aaQC98Z,0.796579923
TXN_82rXcG1v5Dpg,0.516389386
TXN_L0kX3cV8HeKh,0.697648064
TXN_0UyZNo57C-wU,0.909921783
TXN_wZNcCrcorBDr,0.754634456
TXN_cVoh2WE_NEJr,0.422269409
TXN_UvoQrUVIPlW9,0.986313881
TXN_mw-1a7xokqUA,0.26151967
TXN_MegJV6mRvCJe,0.97018124
TXN_igjvgOmHKcyi,0.505908182
TXN_iBAdEwteMYfq,0.884988049
TXN_ceymN-Re7D1C,0.430163964
TXN_klEncAVRQzp6,0.488752317
TXN_IFFxWoDbBgKB,0.249302209
TXN_BthTfGVJy28P,0.75999346
TXN_svsK@RPER0z9,0.338948432
TXN_IXQW9j0jrCNH,0.461191809
TXN_U-Uo@78Civ-F,0.491134998
TXN_UwRDel2rs@fb,0.339183759
TXN_oFMziPDuMb8O,0.336160646
TXN_HqwXcWasnGtg,0.106192306
TXN_ucHRg93c7xTF,0.480953841
TXN_YpDmN8dvEX9L,0.26117381
TXN_UqVZLNZjtrUN,0.727451096
TXN_Ae0JSvtOjXJz,0.72738698
TXN_hpeUyMIdYvMs,0.757874815
TXN_DJ-fub3Fla9l,0.149921341
TXN_xxQ_jv8BAMw_,0.911103804
TXN_stTqhU4JrDK0,0.346476514
TXN_McTTDyiW7SMR,0.166850264
TXN_j--QNrB4xMFl,0.515549611
TXN_g5tVij21m8oe,0.759284765
TXN_jgalCkliTozu,0.18952762
TXN_yO4EDkHmbhlS,0.136233786
TXN_gRIbhxaeVjKk,0.736930446
TXN_Su1yq_PTBP1g,0.081727216
TXN_405jOQpY-96e,0.294728224
TXN_OAYtsuhQfm_L,0.957023541
TXN_oYvKBOBA-7rz,0.441813788
TXN_Xrqx2NKmpxIU,0.71162007
TXN_Kq0PUuCJ5kE5,0.839128078
TXN_14v4_@3MEGea,0.325947075
TXN_1-BqlGmkMn8F,0.864971087
TXN_wQ--W9LVd8CP,0.663157173
TXN_PlmfF6sXjjFh,0.688673622
TXN_hpb_Xtpw6o-9,0.570296446
TXN_9hd5Am4SWGFk,0.734737335
TXN_isC9KP-TIOuO,0.51864854
TXN_YVwaL0Bau7lk,0.078467756
TXN_AP3R6tdGB3AO,0.575811742
TXN_1DwH6wcILzO6,0.78439005
TXN_xp98CP31qT2e,0.093222324
TXN_gTLiJZtWTj6y,0.009349695
TXN_4nW5_rIMhTnV,0.932828371
TXN_f2trevRFiGr@,0.287686737
TXN_5nMMdMIpqtEY,0.343887755
TXN_oTXPwrTQcv@m,0.641627073
TXN_eoaeWDL9t4Yi,0.619124115
TXN_X9Hcc1MJeX0Q,0.953217344
TXN_fWbkjcjgtaQn,0.336481033
TXN_hFh13xyRJUP_,0.409901151
TXN_OYPROJFa99KZ,0.030554924
TXN_Nlcd@0Oz6V2L,0.138251026
TXN_uV@2cM1ApYcu,0.038378774
TXN_@zwKLXKteM4c,0.465465504
TXN_3HJqxnNOekG1,0.047967912
TXN_JrWdRUNbI0zZ,0.413338085
TXN_YBImwBTP0nj4,0.34605567
TXN_@Pq595OspqzF,0.441826937
TXN_X3h7y@ZxZbHk,0.331060217
TXN_qyWujFAa6ibC,0.758098031
TXN_8oHmSwH@geJ9,0.599014002
TXN_CSHVXLJmcfIK,0.538788546
TXN_lbX54bZiGMln,0.861110617
TXN_D76pcwffOD4u,0.222333717
TXN_ffe-NLFwLBXI,0.533581574
TXN_JrCfYrco28Ph,0.328600049
TXN_FEY@rUbcB80K,0.476368176
TXN_LyvjholKISn_,0.143289049
TXN_QPl7@@Pd1A5M,0.046821843
TXN_E-63wpV4sLSV,0.933186281
TXN_QKkL-GVyZqg_,0.495119801
TXN_55Wkajv90NYU,0.010928922
TXN_Mqc9Yr0Hy-1-,0.322049237
TXN_4PiW2o4CpOx2,0.832915101
TXN_Zo1ewlAiOIzU,0.485806154
TXN_5_aiLtkJ_O@w,0.517799886
TXN_XtlRUITDCyPv,0.571547021
TXN_Szt6TRsGn1Vk,0.162759153
TXN_Ygh-gxaed@Xc,0.195269367
TXN_ctdf-ZqR_JKG,0.146140402
TXN_7fQLwf_T902H,0.595603834
TXN_4w3TAL0WfvRJ,0.472519572
TXN_Yqz7OuxvvYJ-,0.972318729
TXN_MsxGwzay@nZU,0.723894652
TXN_syw7LTOCM@O7,0.359785676
TXN_bT5In1kPv6bC,0.784787358
TXN_f6CPBk6pDf4y,0.025547076
TXN_@6yoThbG9_M2,0.671904322
TXN_@-WWLeERYIfe,0.240742931
TXN_TRX-RrTwU9pX,0.704963481
TXN_qY8GhOJ4RBC3,0.402947215
TXN_Mq77VPBBiI-_,0.786630777
TXN_hj7va9xJhR3n,0.008650902
TXN_y8IciZ9ijVHf,0.044290326
TXN_TE7I1TGUSg6r,0.993206154
TXN_uxH1UF82HC21,0.718914734
TXN_cEz9MckGsf3_,0.234243708
TXN_HiBGfKLm4LnQ,0.261632873
TXN_EFYBpu95lI6r,0.371015278
TXN_F_yaobgI6KoM,0.823112357
TXN_5LyQd_JuMNAn,0.834180687
TXN_@14ZaU@i0bZ_,0.536258805
TXN_UvDUdhinBj5e,0.311171826
TXN_GP8f4EOWZf2B,0.633260817
TXN__LTHnMcXkBMl,0.799113925
TXN_ySrpHq9vVLwf,0.777116926
TXN_WmBp5h2rfVlb,0.923557715
TXN_nn6DJodG2CX5,0.910247136
TXN_no-B43NCO51Z,0.304753118
TXN_1NN1dL2oNbmT,0.986638172
TXN_fbjnhfqG8Ktk,0.210149733
TXN_ZPLFx4OqACrj,0.576622649
TXN_wduKF2IKigUD,0.906537038
TXN_YoSbd7oDuImR,0.204130639
TXN_km9jqktgNpIu,0.175353002
TXN_AZJKmBeGs62t,0.840975024
TXN_BdZ1jKZPvBj7,0.772347612
TXN_p2K9q1trYHT7,0.136071774
TXN_PdcopXwQBqsZ,0.027389397
TXN_WpTdAcxnM9br,0.279808646
TXN_bUu12F@Lm@@q,0.138591736
TXN_OjOAIwfvEro3,0.871925891
TXN_qyXUUsV5hMpO,0.282671057
TXN_uPk_I6RY-V2e,0.203868974
TXN_00su0wxrRW7g,0.717043311
TXN_RLewzxd_Pbst,0.518854109
TXN_DzomXShF1kwH,0.174940971
TXN_FS7EkJqJ3M_6,0.28027277
TXN_7LSMd0JzziYa,0.828620871
TXN_ZH1xD2th_@IY,0.924385001
TXN_q4DakJ1o8Xmd,0.970211394
TXN_bjGWFlX6zF2C,0.564718402
TXN_e0zHK2vpVX0q,0.196207934
TXN_uzBj5KRwQlCV,0.826502345
TXN_81x0YJjheIBv,0.221058965
TXN_Dfd6kdyvWzGD,0.256245542
TXN_PUItFjsR2m1r,0.350347066
TXN_HGpAx2FAm1Hr,0.773718902
TXN_VJlhKE_W9ONu,0.009284971
TXN_5cpusMqLCWqE,0.354417145
TXN_r5kAay4wCgwO,0.68915016
TXN_durpZcGiQ17Y,0.897458009
TXN_S4jXlGxW8ZxS,0.992700539
TXN_PIDBHZmk@DV1,0.028371684
TXN_LpyBw6GoIy3s,0.513625446
TXN_KoVdJ@J@cqnu,0.897724728
TXN_sILuawO@UxbB,0.156873107
TXN_mIOYnMP@w4FS,0.18872303
TXN_XG44ChA95Ysb,0.0736784
TXN_PDucKJg49x7c,0.566605275
TXN_MDvZWfhS3v@H,0.981393004
TXN_Ay2nvyXL@a3g,0.145734502
TXN_qeiHuE-Hh1N0,0.29519081
TXN_dKl74r9hq_X6,0.816276669
TXN_WWZetCQEB6M2,0.830906091
TXN__1EqaD7XyGze,0.603183498
TXN_TPZ3BpF7nim9,0.797110785
TXN_oyeEWYyoaw@H,0.242125954
TXN_FmR_FQ5oVZUl,0.607719068
TXN_M13hElMt9z5r,0.306928641
TXN_WauskWOXaWcN,0.941002354
TXN_Y@_pomIc-azD,0.669486389
TXN_wJjZLCpjKRNv,0.271500349
TXN_jWg4kAQYFwv0,0.584838683
TXN_TOfEAGYE2ETG,0.827975363
TXN_0-6fAH_Ua@gB,0.186539635
TXN__mR_LtWJwm4l,0.067922709
